feature,importance
fbs1_4,0.09156692
metabolic_syndrome_risk,0.08234003
fbs_normal,0.07945729
tg_normal,0.05552425
ageyr14_4,0.05420639
hdl_low_male,0.04855582
hdl_protective,0.043691292
tg1_4,0.040465936
bmi_obese_2,0.03695173
metabolic_syndrome_score,0.034880206
hdl_low,0.029247178
height_4,0.028190495
kcal_4,0.02644057
hdl_protective_female,0.026349284
BMI_4,0.026345145
weight_4,0.026255945
hdl1_4,0.023298236
waist_4,0.0224963
fbs_diabetes,0.022060873
tg_borderline,0.021761987
ldl1_4,0.021247355
bmi_obese_1,0.019919254
ldl_borderline,0.019255467
bmi_overweight,0.017980516
ldl_near_optimal,0.016740749
tg_high,0.014541527
hdl_low_female,0.014050386
bmi_normal,0.013353014
ldl_high,0.012958125
fbs_prediabetes,0.01258731
ldl_optimal,0.0077060894
sex_is_male,0.00652036
sex_is_female,0.0030540118
fbs_hypoglycemia,0.0
physical_activity,0.0
bmi_underweight,0.0
bmi_severe_obesity,0.0
hdl_protective_male,0.0
ldl_very_high,0.0
tg_very_high,0.0
